section,text
478b,"καὶ ἐπιστήμη, ἄλλη δὲ ἑκατέρα, ὥς φαμεν, ἐκ τούτων δὴ οὐκ ἐγχωρεῖ γνωστὸν καὶ δοξαστὸν ταὐτὸν εἶναι.
οὐκοῦν εἰ τὸ ὂν γνωστόν, ἄλλο τι ἂν δοξαστὸν ἢ τὸ ὂν εἴη;
ἄλλο.
ἆρʼ οὖν τὸ μὴ ὂν δοξάζει; ἢ ἀδύνατον καὶ δοξάσαι τό γε μὴ ὄν; ἐννόει δέ. οὐχ ὁ δοξάζων ἐπὶ τὶ φέρει τὴν δόξαν; ἢ οἷόν τε αὖ δοξάζειν μέν, δοξάζειν δὲ μηδέν;
ἀδύνατον.
ἀλλʼ ἕν γέ τι δοξάζει ὁ δοξάζων;
ναί.
ἀλλὰ μὴν μὴ ὄν γε οὐχ ἕν τι ἀλλὰ μηδὲν ὀρθότατʼ ἂν"
478c,"προσαγορεύοιτο;
πάνυ γε.
μὴ ὄντι μὴν ἄγνοιαν ἐξ ἀνάγκης ἀπέδομεν, ὄντι δὲ γνῶσιν;
ὀρθῶς, ἔφη.
οὐκ ἄρα ὂν οὐδὲ μὴ ὂν δοξάζει;
οὐ γάρ.
οὔτε ἄρα ἄγνοια οὔτε γνῶσις δόξα ἂν εἴη;
οὐκ ἔοικεν.
ἄρʼ οὖν ἐκτὸς τούτων ἐστίν, ὑπερβαίνουσα ἢ γνῶσιν σαφηνείᾳ ἢ ἄγνοιαν ἀσαφείᾳ;
οὐδέτερα.
ἀλλʼ ἆρα, ἦν δʼ ἐγώ, γνώσεως μέν σοι φαίνεται δόξα σκοτωδέστερον, ἀγνοίας δὲ φανότερον;
καὶ πολύ γε, ἔφη."
478d,"ἐντὸς δʼ ἀμφοῖν κεῖται;
ναί.
μεταξὺ ἄρα ἂν εἴη τούτοιν δόξα.
κομιδῇ μὲν οὖν.
οὐκοῦν ἔφαμεν ἐν τοῖς πρόσθεν, εἴ τι φανείη οἷον ἅμα ὄν τε καὶ μὴ ὄν, τὸ τοιοῦτον μεταξὺ κεῖσθαι τοῦ εἰλικρινῶς ὄντος τε καὶ τοῦ πάντως μὴ ὄντος, καὶ οὔτε ἐπιστήμην οὔτε ἄγνοιαν ἐπʼ αὐτῷ ἔσεσθαι, ἀλλὰ τὸ μεταξὺ αὖ φανὲν ἀγνοίας καὶ ἐπιστήμης;
ὀρθῶς.
νῦν δέ γε πέφανται μεταξὺ τούτοιν ὃ δὴ καλοῦμεν δόξαν;
πέφανται."
478e,"ἐκεῖνο δὴ λείποιτʼ ἂν ἡμῖν εὑρεῖν, ὡς ἔοικε, τὸ ἀμφοτέρων μετέχον, τοῦ εἶναί τε καὶ μὴ εἶναι, καὶ οὐδέτερον εἰλικρινὲς ὀρθῶς ἂν προσαγορευόμενον, ἵνα, ἐὰν φανῇ, δοξαστὸν αὐτὸ εἶναι ἐν δίκῃ προσαγορεύωμεν, τοῖς μὲν ἄκροις τὰ ἄκρα, τοῖς δὲ μεταξὺ τὰ μεταξὺ ἀποδιδόντες. ἢ οὐχ οὕτως;
οὕτω."
479a,"ὁ χρηστὸς ὃς αὐτὸ μὲν καλὸν καὶ ἰδέαν τινὰ αὐτοῦ κάλλους μηδεμίαν ἡγεῖται ἀεὶ μὲν κατὰ ταὐτὰ ὡσαύτως ἔχουσαν, πολλὰ δὲ τὰ καλὰ νομίζει, ἐκεῖνος ὁ φιλοθεάμων καὶ οὐδαμῇ ἀνεχόμενος ἄν τις ἓν τὸ καλὸν φῇ εἶναι καὶ δίκαιον καὶ τἆλλα οὕτω. τούτων γὰρ δή, ὦ ἄριστε, φήσομεν, τῶν πολλῶν καλῶν μῶν τι ἔστιν ὃ οὐκ αἰσχρὸν φανήσεται; καὶ τῶν δικαίων, ὃ οὐκ ἄδικον; καὶ τῶν ὁσίων, ὃ οὐκ ἀνόσιον;"
479b,"οὔκ, ἀλλʼ ἀνάγκη, ἔφη, καὶ καλά πως αὐτὰ καὶ αἰσχρὰ φανῆναι, καὶ ὅσα ἄλλα ἐρωτᾷς.
τί δὲ τὰ πολλὰ διπλάσια; ἧττόν τι ἡμίσεα ἢ διπλάσια φαίνεται;
οὐδέν.
καὶ μεγάλα δὴ καὶ σμικρὰ καὶ κοῦφα καὶ βαρέα μή τι μᾶλλον ἃ ἂν φήσωμεν, ταῦτα προσρηθήσεται ἢ τἀναντία;
οὔκ, ἀλλʼ ἀεί, ἔφη, ἕκαστον ἀμφοτέρων ἕξεται.
πότερον οὖν ἔστι μᾶλλον ἢ οὐκ ἔστιν ἕκαστον τῶν πολλῶν τοῦτο ὃ ἄν τις φῇ αὐτὸ εἶναι;
τοῖς ἐν ταῖς ἑστιάσεσιν, ἔφη, ἐπαμφοτερίζουσιν ἔοικεν,"
479c,"καὶ τῷ τῶν παίδων αἰνίγματι τῷ περὶ τοῦ εὐνούχου, τῆς βολῆς πέρι τῆς νυκτερίδος, ᾧ καὶ ἐφʼ οὗ αὐτὸν αὐτὴν αἰνίττονται βαλεῖν· καὶ γὰρ ταῦτα ἐπαμφοτερίζειν, καὶ οὔτʼ εἶναι οὔτε μὴ εἶναι οὐδὲν αὐτῶν δυνατὸν παγίως νοῆσαι, οὔτε ἀμφότερα οὔτε οὐδέτερον.
ἔχεις οὖν αὐτοῖς, ἦν δʼ ἐγώ, ὅτι χρήσῃ, ἢ ὅποι θήσεις καλλίω θέσιν τῆς μεταξὺ οὐσίας τε καὶ τοῦ μὴ εἶναι; οὔτε γάρ που σκοτωδέστερα μὴ ὄντος πρὸς τὸ μᾶλλον μὴ εἶναι"
479d,"φανήσεται, οὔτε φανότερα ὄντος πρὸς τὸ μᾶλλον εἶναι.
ἀληθέστατα, ἔφη.
ηὑρήκαμεν ἄρα, ὡς ἔοικεν, ὅτι τὰ τῶν πολλῶν πολλὰ νόμιμα καλοῦ τε πέρι καὶ τῶν ἄλλων μεταξύ που κυλινδεῖται τοῦ τε μὴ ὄντος καὶ τοῦ ὄντος εἰλικρινῶς.
ηὑρήκαμεν.
προωμολογήσαμεν δέ γε, εἴ τι τοιοῦτον φανείη, δοξαστὸν αὐτὸ ἀλλʼ οὐ γνωστὸν δεῖν λέγεσθαι, τῇ μεταξὺ δυνάμει τὸ μεταξὺ πλανητὸν ἁλισκόμενον.
ὡμολογήκαμεν."
479e,"τοὺς ἄρα πολλὰ καλὰ θεωμένους, αὐτὸ δὲ τὸ καλὸν μὴ ὁρῶντας μηδʼ ἄλλῳ ἐπʼ αὐτὸ ἄγοντι δυναμένους ἕπεσθαι, καὶ πολλὰ δίκαια, αὐτὸ δὲ τὸ δίκαιον μή, καὶ πάντα οὕτω, δοξάζειν φήσομεν ἅπαντα, γιγνώσκειν δὲ ὧν δοξάζουσιν οὐδέν.
ἀνάγκη, ἔφη.
τί δὲ αὖ τοὺς αὐτὰ ἕκαστα θεωμένους καὶ ἀεὶ κατὰ ταὐτὰ ὡσαύτως ὄντα; ἆρʼ οὐ γιγνώσκειν ἀλλʼ οὐ δοξάζειν;
ἀνάγκη καὶ ταῦτα."
480a,"φήσομεν ἐφʼ οἷς γνῶσίς ἐστιν, ἐκείνους δὲ ἐφʼ οἷς δόξα; ἢ οὐ μνημονεύομεν ὅτι φωνάς τε καὶ χρόας καλὰς καὶ τὰ τοιαῦτʼ ἔφαμεν τούτους φιλεῖν τε καὶ θεᾶσθαι, αὐτὸ δὲ τὸ καλὸν οὐδʼ ἀνέχεσθαι ὥς τι ὄν;
μεμνήμεθα.
μὴ οὖν τι πλημμελήσομεν φιλοδόξους καλοῦντες αὐτοὺς μᾶλλον ἢ φιλοσόφους; καὶ ἆρα ἡμῖν σφόδρα χαλεπανοῦσιν ἂν οὕτω λέγωμεν;
οὔκ, ἄν γέ μοι πείθωνται, ἔφη· τῷ γὰρ ἀληθεῖ χαλεπαίνειν οὐ θέμις.
τοὺς αὐτὸ ἄρα ἕκαστον τὸ ὂν ἀσπαζομένους φιλοσόφους ἀλλʼ οὐ φιλοδόξους κλητέον;
παντάπασι μὲν οὖν."
